report_date,Country,Province,lon,lat,value
2016-03-30,United_States,North_Carolina,-79.0192997,35.7595731,7
2016-03-30,United_States,Ohio,-82.907123,40.4172871,9
2016-03-30,United_States,Oklahoma,-97.092877,35.0077519,3
2016-03-30,United_States,Oregon,-120.5542012,43.8041334,6
2016-03-30,United_States,Pennsylvania,-77.1945247,41.2033216,22
2016-03-30,United_States,Puerto_Rico,-66.590149,18.220833,327
2016-03-30,United_States,Tennessee,-86.5804473,35.5174913,1
2016-03-30,United_States,Texas,-99.9018131,31.9685988,27
2016-03-30,United_States,US_Virgin_Islands,-74.2320285,39.9553126,11
2016-03-30,United_States,Utah,-111.0937311,39.3209801,2
2016-03-30,United_States,Virginia,-78.6568942,37.4315734,8
2016-03-30,United_States,Washington,-120.7401386,47.7510741,2
2016-03-30,United_States,West_Virginia,-80.4549026,38.5976262,5
2016-04-02,Brazil,Acre,-70.8119953,-9.0237964,375
2016-04-02,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-04-02,Brazil,Alagoas,-36.7819505,-9.5713058,1479
2016-04-02,Brazil,Amapa,-52.0029565,0.9019925,74
2016-04-02,Brazil,Amazonas,-65.8560646,-3.4168427,1520
2016-04-02,Brazil,Bahia,-41.7007272,-12.579738,25061
2016-04-02,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-04-02,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-04-02,Argentina,Buenos_Aires,-58.3815591,-34.6036844,2
2016-04-02,Argentina,CABA,-58.3815591,-34.6036844,9
2016-04-02,Mexico,Campeche,-90.2618068,18.931225,0
2016-04-02,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-04-02,Brazil,Ceara,-39.3206241,-5.4983977,156
2016-04-02,Argentina,Chaco,-59.0243784,-27.4257175,0
2016-04-02,Mexico,Chiapas,-93.1292353,16.7569318,10
2016-04-02,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-04-02,Argentina,Chubut,-65.1114818,-43.2934246,1
2016-04-02,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-04-02,Mexico,Colima,-104.0072348,19.1222634,0
2016-04-02,Argentina,Cordoba,-64.1887761,-31.4200833,3
2016-04-02,Argentina,Corrientes,-58.8306349,-27.4692131,2
2016-04-02,Brazil,Distrito_Federal,-73.49883975,1.81642115,233
2016-04-02,Mexico,Durango,-104.6531759,24.0277202,0
2016-04-02,Argentina,Entre_Rios,-60.4956461,-31.7746654,0
2016-04-02,Brazil,Espirito_Santo,-40.3088626,-19.1834229,1382
2016-04-02,Argentina,Formosa,-58.1755669,-26.1857768,0
2016-04-02,Brazil,Goias,-49.8362237,-15.8270369,920
2016-04-02,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-04-02,Mexico,Guerrero,-99.5450974,17.4391926,2
2016-04-02,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-04-02,Mexico,Jalisco,-103.3494376,20.6595382,0
2016-04-02,Argentina,Jujuy,-65.302177,-24.1843397,0
2016-04-02,Argentina,La_Pampa,-64.2839209,-36.6147573,0
2016-04-02,Argentina,La_Rioja,-66.8564579,-29.4134538,0
2016-04-02,Brazil,Maranhao,-45.2744159,-4.9609498,1202
2016-04-02,Brazil,Mato_Grosso,-56.921099,-12.6818712,16055
2016-04-02,Brazil,Mato_Grosso_do_Sul,-54.7851531,-20.7722295,296
2016-04-02,Argentina,Mendoza,-68.8458386,-32.8894587,1
2016-04-02,Mexico,Mexico,-99.133208,19.4326077,0
2016-04-02,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1
2016-04-02,Brazil,Minas_Gerais,-44.5550308,-18.512178,6693
2016-04-02,Argentina,Misiones,-55.9467076,-27.4269255,0
2016-04-02,Mexico,Morelos,-99.1013498,18.6813049,0
2016-04-02,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-04-02,Argentina,Neuquen,-68.0591888,-38.9516784,0
2016-04-02,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-04-02,Mexico,Oaxaca,-96.7132304,17.0542297,6
2016-04-02,Centro,Oeste,-47.930556,-15.779722,17504
2016-04-02,Brazil,Para,-54.9306152,-1.9981271,771
2016-04-02,Brazil,Paraiba,-36.7819505,-7.2399609,1060
2016-04-02,Brazil,Parana,-52.0215415,-25.2520888,1540
2016-04-02,Brazil,Pernambuco,-36.954107,-8.8137173,333
2016-04-02,Brazil,Piaui,-42.7289236,-7.7183401,7
2016-04-02,Mexico,Puebla,-98.2061996,19.0412967,0
2016-04-02,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-04-02,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-04-02,Brazil,Rio_de_Janeiro,-43.1728965,-22.9068467,25930
2016-04-02,Brazil,Rio_Grande_do_Norte,-36.954107,-5.4025803,640
2016-04-02,Brazil,Rio_Grande_do_Sul,-51.2176986,-30.0346316,195
2016-04-02,Argentina,Rio_Negro,-63.0266339,-40.8261434,0
2016-04-02,Brazil,Rondonia,-63.580611,-11.5057341,618
2016-04-02,Brazil,Roraima,-62.0750998,2.7375971,44
2016-04-02,Argentina,Salta,-65.4231976,-24.7821269,0
2016-04-02,Argentina,San_Juan,-68.5385941,-31.5351074,0
2016-04-02,Argentina,San_Luis,-66.3377522,-33.3017267,0
2016-04-02,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-04-02,Brazil,Santa_Catarina,-50.2188556,-27.2423392,62
2016-04-02,Argentina,Santa_Cruz,-69.2474353,-51.6352821,0
2016-04-02,Argentina,Santa_Fe,-60.697294,-31.6106578,0
2016-04-02,Brazil,Sao_Paulo,-46.6333094,-23.5505199,1500
2016-04-02,Brazil,Sergipe,-37.3856581,-10.5740934,348
2016-04-02,Argentina,Sgo_Del_Estero,-64.264167,-27.7833574,0
2016-04-02,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-04-02,Mexico,Sonora,-110.3308814,29.2972247,0
2016-04-02,Mexico,Tabasco,-92.6189273,17.8409173,0
2016-04-02,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-04-02,Argentina,Tierra_del_Fuego,-68.3242061,-54.8053998,0
2016-04-02,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-04-02,Brazil,Tocantins,-48.2982474,-10.17528,2893
2016-04-02,Argentina,Tucuman,-65.2175903,-26.8082848,0
2016-04-02,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,2
2016-04-02,Mexico,Yucatan,-89.3985283,18.806656,0
2016-04-02,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-04-06,United_States,Alabama,-86.902298,32.3182314,2
2016-04-06,United_States,American_Samoa,-170.6961815,-14.3016396,14
2016-04-06,United_States,Arizona,-111.0937311,34.0489281,1
2016-04-06,United_States,Arkansas,-91.8318334,35.20105,1
2016-04-06,United_States,California,-119.4179324,36.778261,29
2016-04-06,United_States,Colorado,-105.7820674,39.5500507,2
2016-04-06,United_States,Connecticut,-73.087749,41.6032207,1
2016-04-06,United_States,Delaware,-75.5276699,38.9108325,3
2016-04-06,United_States,District_of_Columbia,-77.0368707,38.9071923,3
2016-04-06,United_States,Florida,-81.5157535,27.6648274,78
2016-04-06,United_States,Georgia,-82.9000751,32.1656221,11
2016-04-06,United_States,Hawaii,-155.5827818,19.8967662,5
2016-04-06,United_States,Illinois,-89.3985283,40.6331249,10
2016-04-06,United_States,Indiana,-86.1349019,40.2671941,6
2016-04-06,United_States,Iowa,-93.097702,41.8780025,4
2016-04-06,United_States,Kansas,-98.4842465,39.011902,1
2016-04-06,United_States,Kentucky,-84.2700179,37.8393332,3
2016-04-06,United_States,Louisiana,-91.9623327,30.9842977,4
2016-04-06,United_States,Maine,-69.4454689,45.253783,1
2016-04-06,United_States,Maryland,-76.6412712,39.0457549,6
2016-04-06,United_States,Massachusetts,-71.3824374,42.4072107,7
2016-04-06,United_States,Michigan,-85.6023643,44.3148443,2
2016-04-06,United_States,Minnesota,-94.6858998,46.729553,12
2016-04-06,United_States,Mississippi,-89.3985283,32.3546679,2
2016-04-06,United_States,Missouri,-91.8318334,37.9642529,2
2016-04-06,United_States,Montana,-110.3625658,46.8796822,1
2016-04-06,United_States,Nebraska,-99.9018131,41.4925374,2
2016-04-06,United_States,Nevada,-116.419389,38.8026097,2
2016-04-06,United_States,New_Hampshire,-71.5723953,43.1938516,2
2016-04-06,United_States,New_Jersey,-74.4056612,40.0583238,5
2016-04-06,United_States,New_York,-74.0059413,40.7127837,55
2016-04-06,United_States,North_Carolina,-79.0192997,35.7595731,8
2016-04-06,United_States,Ohio,-82.907123,40.4172871,9
2016-04-06,United_States,Oklahoma,-97.092877,35.0077519,3
2016-04-06,United_States,Oregon,-120.5542012,43.8041334,6
2016-04-06,United_States,Pennsylvania,-77.1945247,41.2033216,24
2016-04-06,United_States,Puerto_Rico,-66.590149,18.220833,327
2016-04-06,United_States,Tennessee,-86.5804473,35.5174913,1
2016-04-06,United_States,Texas,-99.9018131,31.9685988,27
2016-04-06,United_States,US_Virgin_Islands,-74.2320285,39.9553126,13
2016-04-06,United_States,Utah,-111.0937311,39.3209801,2
2016-04-06,United_States,Virginia,-78.6568942,37.4315734,8
2016-04-06,United_States,Washington,-120.7401386,47.7510741,2
2016-04-06,United_States,West_Virginia,-80.4549026,38.5976262,5
2016-04-09,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-04-09,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-04-09,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-04-09,Argentina,Buenos_Aires,-58.3815591,-34.6036844,2
2016-04-09,Argentina,CABA,-58.3815591,-34.6036844,9
2016-04-09,Mexico,Campeche,-90.2618068,18.931225,0
2016-04-09,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-04-09,Argentina,Chaco,-59.0243784,-27.4257175,0
2016-04-09,Mexico,Chiapas,-93.1292353,16.7569318,11
2016-04-09,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-04-09,Argentina,Chubut,-65.1114818,-43.2934246,1
2016-04-09,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-04-09,Mexico,Colima,-104.0072348,19.1222634,0
2016-04-09,Argentina,Cordoba,-64.1887761,-31.4200833,3
2016-04-09,Argentina,Corrientes,-58.8306349,-27.4692131,2
2016-04-09,Mexico,Distrito_Federal,-99.133208,19.4326077,0
2016-04-09,Mexico,Durango,-104.6531759,24.0277202,0
2016-04-09,Argentina,Entre_Rios,-60.4956461,-31.7746654,0
2016-04-09,Argentina,Formosa,-58.1755669,-26.1857768,0
2016-04-09,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-04-09,Mexico,Guerrero,-99.5450974,17.4391926,2
2016-04-09,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-04-09,Mexico,Jalisco,-103.3494376,20.6595382,1
2016-04-09,Argentina,Jujuy,-65.302177,-24.1843397,0
2016-04-09,Argentina,La_Pampa,-64.2839209,-36.6147573,0
2016-04-09,Argentina,La_Rioja,-66.8564579,-29.4134538,0
2016-04-09,Argentina,Mendoza,-68.8458386,-32.8894587,1
2016-04-09,Mexico,Mexico,-99.133208,19.4326077,0
2016-04-09,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0
2016-04-09,Argentina,Misiones,-55.9467076,-27.4269255,0
2016-04-09,Mexico,Morelos,-99.1013498,18.6813049,0
2016-04-09,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-04-09,Argentina,Neuquen,-68.0591888,-38.9516784,0
2016-04-09,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-04-09,Mexico,Oaxaca,-96.7132304,17.0542297,3
2016-04-09,Mexico,Puebla,-98.2061996,19.0412967,0
2016-04-09,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-04-09,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-04-09,Argentina,Rio_Negro,-63.0266339,-40.8261434,0
2016-04-09,Argentina,Salta,-65.4231976,-24.7821269,0
2016-04-09,Argentina,San_Juan,-68.5385941,-31.5351074,0
2016-04-09,Argentina,San_Luis,-66.3377522,-33.3017267,0
2016-04-09,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-04-09,Argentina,Santa_Cruz,-69.2474353,-51.6352821,0
2016-04-09,Argentina,Santa_Fe,-60.697294,-31.6106578,0
2016-04-09,Argentina,Sgo_Del_Estero,-64.264167,-27.7833574,0
2016-04-09,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-04-09,Mexico,Sonora,-110.3308814,29.2972247,0
2016-04-09,Mexico,Tabasco,-92.6189273,17.8409173,0
2016-04-09,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-04-09,Argentina,Tierra_del_Fuego,-68.3242061,-54.8053998,0
2016-04-09,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-04-09,Argentina,Tucuman,-65.2175903,-26.8082848,0
2016-04-09,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0
2016-04-09,Mexico,Yucatan,-89.3985283,18.806656,0
2016-04-09,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-04-13,United_States,Alabama,-86.902298,32.3182314,2
2016-04-13,United_States,American_Samoa,-170.6961815,-14.3016396,14
2016-04-13,United_States,Arizona,-111.0937311,34.0489281,1
2016-04-13,United_States,Arkansas,-91.8318334,35.20105,2
2016-04-13,United_States,California,-119.4179324,36.778261,29
2016-04-13,United_States,Colorado,-105.7820674,39.5500507,2
2016-04-13,United_States,Connecticut,-73.087749,41.6032207,1
2016-04-13,United_States,Delaware,-75.5276699,38.9108325,3
2016-04-13,United_States,District_of_Columbia,-77.0368707,38.9071923,3
2016-04-13,United_States,Florida,-81.5157535,27.6648274,82
2016-04-13,United_States,Georgia,-82.9000751,32.1656221,11
2016-04-13,United_States,Hawaii,-155.5827818,19.8967662,5
2016-04-13,United_States,Illinois,-89.3985283,40.6331249,10
2016-04-13,United_States,Indiana,-86.1349019,40.2671941,6
2016-04-13,United_States,Iowa,-93.097702,41.8780025,4
2016-04-13,United_States,Kansas,-98.4842465,39.011902,1
2016-04-13,United_States,Kentucky,-84.2700179,37.8393332,3
2016-04-13,United_States,Louisiana,-91.9623327,30.9842977,4
2016-04-13,United_States,Maine,-69.4454689,45.253783,1
2016-04-13,United_States,Maryland,-76.6412712,39.0457549,7
2016-04-13,United_States,Massachusetts,-71.3824374,42.4072107,7
2016-04-13,United_States,Michigan,-85.6023643,44.3148443,2
2016-04-13,United_States,Minnesota,-94.6858998,46.729553,12
2016-04-13,United_States,Mississippi,-89.3985283,32.3546679,3
2016-04-13,United_States,Missouri,-91.8318334,37.9642529,3
2016-04-13,United_States,Montana,-110.3625658,46.8796822,1
2016-04-13,United_States,Nebraska,-99.9018131,41.4925374,2
2016-04-13,United_States,Nevada,-116.419389,38.8026097,2
2016-04-13,United_States,New_Hampshire,-71.5723953,43.1938516,2
2016-04-13,United_States,New_Jersey,-74.4056612,40.0583238,8
2016-04-13,United_States,New_York,-74.0059413,40.7127837,54
2016-04-13,United_States,North_Carolina,-79.0192997,35.7595731,9
2016-04-13,United_States,Ohio,-82.907123,40.4172871,9
2016-04-13,United_States,Oklahoma,-97.092877,35.0077519,3
2016-04-13,United_States,Oregon,-120.5542012,43.8041334,6
2016-04-13,United_States,Pennsylvania,-77.1945247,41.2033216,24
2016-04-13,United_States,Puerto_Rico,-66.590149,18.220833,448
2016-04-13,United_States,Tennessee,-86.5804473,35.5174913,2
2016-04-13,United_States,Texas,-99.9018131,31.9685988,27
2016-04-13,United_States,US_Virgin_Islands,-74.2320285,39.9553126,13
2016-04-13,United_States,Utah,-111.0937311,39.3209801,2
2016-04-13,United_States,Virginia,-78.6568942,37.4315734,8
2016-04-13,United_States,Washington,-120.7401386,47.7510741,2
2016-04-13,United_States,West_Virginia,-80.4549026,38.5976262,5
2016-04-16,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-04-16,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-04-16,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-04-16,Argentina,Buenos_Aires,-58.3815591,-34.6036844,2
2016-04-16,Argentina,CABA,-58.3815591,-34.6036844,9
2016-04-16,Mexico,Campeche,-90.2618068,18.931225,0
2016-04-16,Argentina,Catamarca,-65.7877209,-28.4715877,0
2016-04-16,Argentina,Chaco,-59.0243784,-27.4257175,0
2016-04-16,Mexico,Chiapas,-93.1292353,16.7569318,1
2016-04-16,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-04-16,Argentina,Chubut,-65.1114818,-43.2934246,1
2016-04-16,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-04-16,Mexico,Colima,-104.0072348,19.1222634,0
2016-04-16,Argentina,Cordoba,-64.1887761,-31.4200833,3
2016-04-16,Argentina,Corrientes,-58.8306349,-27.4692131,2
2016-04-16,Mexico,Distrito_Federal,-99.133208,19.4326077,0
2016-04-16,Mexico,Durango,-104.6531759,24.0277202,0
2016-04-16,Argentina,Entre_Rios,-60.4956461,-31.7746654,0
2016-04-16,Argentina,Formosa,-58.1755669,-26.1857768,0
2016-04-16,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-04-16,Mexico,Guerrero,-99.5450974,17.4391926,1
2016-04-16,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-04-16,Mexico,Jalisco,-103.3494376,20.6595382,1
2016-04-16,Argentina,Jujuy,-65.302177,-24.1843397,0
2016-04-16,Argentina,La_Pampa,-64.2839209,-36.6147573,0
2016-04-16,Argentina,La_Rioja,-66.8564579,-29.4134538,0
2016-04-16,Argentina,Mendoza,-68.8458386,-32.8894587,1
2016-04-16,Mexico,Mexico,-99.133208,19.4326077,0
2016-04-16,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,0
2016-04-16,Argentina,Misiones,-55.9467076,-27.4269255,0
2016-04-16,Mexico,Morelos,-99.1013498,18.6813049,0
2016-04-16,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-04-16,Argentina,Neuquen,-68.0591888,-38.9516784,0
2016-04-16,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-04-16,Mexico,Oaxaca,-96.7132304,17.0542297,9
2016-04-16,Mexico,Puebla,-98.2061996,19.0412967,0
2016-04-16,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-04-16,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-04-16,Argentina,Rio_Negro,-63.0266339,-40.8261434,0
2016-04-16,Argentina,Salta,-65.4231976,-24.7821269,0
2016-04-16,Argentina,San_Juan,-68.5385941,-31.5351074,0
2016-04-16,Argentina,San_Luis,-66.3377522,-33.3017267,0
2016-04-16,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-04-16,Argentina,Santa_Cruz,-69.2474353,-51.6352821,0
2016-04-16,Argentina,Santa_Fe,-60.697294,-31.6106578,0
2016-04-16,Argentina,Sgo_Del_Estero,-64.264167,-27.7833574,0
2016-04-16,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-04-16,Mexico,Sonora,-110.3308814,29.2972247,0
2016-04-16,Mexico,Tabasco,-92.6189273,17.8409173,1
2016-04-16,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-04-16,Argentina,Tierra_del_Fuego,-68.3242061,-54.8053998,0
2016-04-16,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-04-16,Argentina,Tucuman,-65.2175903,-26.8082848,0
2016-04-16,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,1
2016-04-16,Mexico,Yucatan,-89.3985283,18.806656,0
2016-04-16,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-04-20,United_States,Alabama,-86.902298,32.3182314,2
2016-04-20,United_States,American_Samoa,-170.6961815,-14.3016396,14
2016-04-20,United_States,Arizona,-111.0937311,34.0489281,1
2016-04-20,United_States,Arkansas,-91.8318334,35.20105,2
2016-04-20,United_States,California,-119.4179324,36.778261,29
2016-04-20,United_States,Colorado,-105.7820674,39.5500507,2
2016-04-20,United_States,Connecticut,-73.087749,41.6032207,1
2016-04-20,United_States,Delaware,-75.5276699,38.9108325,3
2016-04-20,United_States,District_of_Columbia,-77.0368707,38.9071923,3
2016-04-20,United_States,Florida,-81.5157535,27.6648274,84
2016-04-20,United_States,Georgia,-82.9000751,32.1656221,13
2016-04-20,United_States,Hawaii,-155.5827818,19.8967662,7
2016-04-20,United_States,Illinois,-89.3985283,40.6331249,12
2016-04-20,United_States,Indiana,-86.1349019,40.2671941,6
2016-04-20,United_States,Iowa,-93.097702,41.8780025,4
2016-04-20,United_States,Kansas,-98.4842465,39.011902,1
2016-04-20,United_States,Kentucky,-84.2700179,37.8393332,3
2016-04-20,United_States,Louisiana,-91.9623327,30.9842977,4
2016-04-20,United_States,Maine,-69.4454689,45.253783,2
2016-04-20,United_States,Maryland,-76.6412712,39.0457549,8
2016-04-20,United_States,Massachusetts,-71.3824374,42.4072107,7
2016-04-20,United_States,Michigan,-85.6023643,44.3148443,3
2016-04-20,United_States,Minnesota,-94.6858998,46.729553,13
2016-04-20,United_States,Mississippi,-89.3985283,32.3546679,3
2016-04-20,United_States,Missouri,-91.8318334,37.9642529,3
2016-04-20,United_States,Montana,-110.3625658,46.8796822,1
2016-04-20,United_States,Nebraska,-99.9018131,41.4925374,2
2016-04-20,United_States,Nevada,-116.419389,38.8026097,2
2016-04-20,United_States,New_Hampshire,-71.5723953,43.1938516,2
2016-04-20,United_States,New_Jersey,-74.4056612,40.0583238,8
2016-04-20,United_States,New_Mexico,-105.8700901,34.5199402,1
2016-04-20,United_States,New_York,-74.0059413,40.7127837,60
2016-04-20,United_States,North_Carolina,-79.0192997,35.7595731,10
2016-04-20,United_States,Ohio,-82.907123,40.4172871,10
2016-04-20,United_States,Oklahoma,-97.092877,35.0077519,4
2016-04-20,United_States,Oregon,-120.5542012,43.8041334,6
2016-04-20,United_States,Pennsylvania,-77.1945247,41.2033216,30
2016-04-20,United_States,Puerto_Rico,-66.590149,18.220833,476
2016-04-20,United_States,Tennessee,-86.5804473,35.5174913,2
2016-04-20,United_States,Texas,-99.9018131,31.9685988,30
2016-04-20,United_States,US_Virgin_Islands,-74.2320285,39.9553126,13
2016-04-20,United_States,Utah,-111.0937311,39.3209801,2
2016-04-20,United_States,Virginia,-78.6568942,37.4315734,10
2016-04-20,United_States,Washington,-120.7401386,47.7510741,2
2016-04-20,United_States,West_Virginia,-80.4549026,38.5976262,5
2016-04-23,Brazil,Acre,-70.8119953,-9.0237964,716
2016-04-23,Mexico,Aguascalientes,-102.2915677,21.8852562,0
2016-04-23,Brazil,Alagoas,-36.7819505,-9.5713058,1906
2016-04-23,Brazil,Amapa,-52.0029565,0.9019925,127
2016-04-23,Brazil,Amazonas,-65.8560646,-3.4168427,2172
2016-04-23,Brazil,Bahia,-41.7007272,-12.579738,34507
2016-04-23,Mexico,Baja_California,-113.5000018,27.9999938,0
2016-04-23,Mexico,Baja_California_Sur,-111.6660725,26.0444446,0
2016-04-23,Mexico,Campeche,-90.2618068,18.931225,0
2016-04-23,Brazil,Ceara,-39.3206241,-5.4983977,676
2016-04-23,Mexico,Chiapas,-93.1292353,16.7569318,5
2016-04-23,Mexico,Chihuahua,-106.0691004,28.6329957,0
2016-04-23,Mexico,Coahuila_de_Zaragoza,-101.7068294,27.058676,0
2016-04-23,Mexico,Colima,-104.0072348,19.1222634,0
2016-04-23,Brazil,Distrito_Federal,-73.49883975,1.81642115,276
2016-04-23,Mexico,Durango,-104.6531759,24.0277202,0
2016-04-23,Brazil,Espirito_Santo,-40.3088626,-19.1834229,1790
2016-04-23,Brazil,Goias,-49.8362237,-15.8270369,1907
2016-04-23,Mexico,Guanajuato,-101.2573586,21.0190145,0
2016-04-23,Mexico,Guerrero,-99.5450974,17.4391926,1
2016-04-23,Mexico,Hidalgo,-98.7623874,20.0910963,0
2016-04-23,Mexico,Jalisco,-103.3494376,20.6595382,1
2016-04-23,Brazil,Maranhao,-45.2744159,-4.9609498,1877
2016-04-23,Brazil,Mato_Grosso,-56.921099,-12.6818712,17391
2016-04-23,Brazil,Mato_Grosso_do_Sul,-54.7851531,-20.7722295,527
2016-04-23,Mexico,Mexico,-99.133208,19.4326077,0
2016-04-23,Mexico,Michoacan_de_Ocampo,-101.7068294,19.5665192,1
2016-04-23,Brazil,Minas_Gerais,-44.5550308,-18.512178,9669
2016-04-23,Mexico,Morelos,-99.1013498,18.6813049,0
2016-04-23,Mexico,Nayarit,-104.8454619,21.7513844,0
2016-04-23,Mexico,Nuevo_Leon,-99.9961947,25.592172,0
2016-04-23,Mexico,Oaxaca,-96.7132304,17.0542297,3
2016-04-23,Centro,Oeste,-47.930556,-15.779722,20101
2016-04-23,Brazil,Para,-54.9306152,-1.9981271,1079
2016-04-23,Brazil,Paraiba,-36.7819505,-7.2399609,1745
2016-04-23,Brazil,Parana,-52.0215415,-25.2520888,1847
2016-04-23,Brazil,Pernambuco,-36.954107,-8.8137173,367
2016-04-23,Brazil,Piaui,-42.7289236,-7.7183401,75
2016-04-23,Mexico,Puebla,-98.2061996,19.0412967,0
2016-04-23,Mexico,Queretaro_de_Arteaga,-100.3898876,20.5888184,0
2016-04-23,Mexico,Quintana_Roo,-88.4791376,19.1817393,0
2016-04-23,Brazil,Rio_de_Janeiro,-43.1728965,-22.9068467,32312
2016-04-23,Brazil,Rio_Grande_do_Norte,-36.954107,-5.4025803,1443
2016-04-23,Brazil,Rio_Grande_do_Sul,-51.2176986,-30.0346316,264
2016-04-23,Brazil,Rondonia,-63.580611,-11.5057341,783
2016-04-23,Brazil,Roraima,-62.0750998,2.7375971,56
2016-04-23,Mexico,San_Luis_Potosi,-100.9855409,22.1564699,0
2016-04-23,Brazil,Santa_Catarina,-50.2188556,-27.2423392,86
2016-04-23,Brazil,Sao_Paulo,-46.6333094,-23.5505199,2547
2016-04-23,Brazil,Sergipe,-37.3856581,-10.5740934,404
2016-04-23,Mexico,Sinaloa,-107.4795173,25.1721091,0
2016-04-23,Mexico,Sonora,-110.3308814,29.2972247,0
2016-04-23,Mexico,Tabasco,-92.6189273,17.8409173,1
2016-04-23,Mexico,Tamaulipas,-98.8362755,24.26694,0
2016-04-23,Mexico,Tlaxcala,-98.2374954,19.318154,0
2016-04-23,Brazil,Tocantins,-48.2982474,-10.17528,3612
2016-04-23,Mexico,Veracruz_de_Ignacio_de_la_Llave,-96.5783387,19.2601605,0
2016-04-23,Mexico,Yucatan,-89.3985283,18.806656,0
2016-04-23,Mexico,Zacatecas,-102.5832539,22.7709249,0
2016-04-27,United_States,Alabama,-86.902298,32.3182314,2
2016-04-27,United_States,American_Samoa,-170.6961815,-14.3016396,14
2016-04-27,United_States,Arkansas,-91.8318334,35.20105,2
2016-04-27,United_States,California,-119.4179324,36.778261,29
2016-04-27,United_States,Colorado,-105.7820674,39.5500507,2
2016-04-27,United_States,Connecticut,-73.087749,41.6032207,1
2016-04-27,United_States,Delaware,-75.5276699,38.9108325,3
2016-04-27,United_States,District_of_Columbia,-77.0368707,38.9071923,3
2016-04-27,United_States,Georgia,-82.9000751,32.1656221,13
2016-04-27,United_States,Hawaii,-155.5827818,19.8967662,7
2016-04-27,United_States,Illinois,-89.3985283,40.6331249,12
2016-04-27,United_States,Indiana,-86.1349019,40.2671941,6
2016-04-27,United_States,Iowa,-93.097702,41.8780025,4
2016-04-27,United_States,Kansas,-98.4842465,39.011902,1
2016-04-27,United_States,Kentucky,-84.2700179,37.8393332,5
2016-04-27,United_States,Louisiana,-91.9623327,30.9842977,4
2016-04-27,United_States,Maryland,-76.6412712,39.0457549,11
