report_date,Country,Province,lon,lat,value,date_id
2016-04-30,Colombia,Bolivar,-75.441594,10.60513,112,57
2016-05-07,Colombia,Bolivar,-75.441594,10.60513,116,61
2016-05-14,Colombia,Bolivar,-75.441594,10.60513,122,64
2016-05-21,Colombia,Bolivar,-75.441594,10.60513,122,68
2016-05-28,Colombia,Bolivar,-75.441594,10.60513,134,73
2016-06-04,Colombia,Bolivar,-75.441594,10.60513,136,76
2016-06-11,Colombia,Bolivar,-75.441594,10.60513,136,79
2016-06-18,Colombia,Bolivar,-75.441594,10.60513,139,82
2016-06-25,Colombia,Bolivar,-75.441594,10.60513,139,84
2016-01-09,Colombia,Boyaca,-74.593395,7.00178,24,9
2016-01-16,Colombia,Boyaca,-74.593395,7.00178,22,11
2016-01-23,Colombia,Boyaca,-74.593395,7.00178,22,12
2016-01-30,Colombia,Boyaca,-74.593395,7.00178,22,15
2016-02-06,Colombia,Boyaca,-74.593395,7.00178,25,17
2016-02-13,Colombia,Boyaca,-74.593395,7.00178,25,21
2016-02-20,Colombia,Boyaca,-74.593395,7.00178,25,24
2016-02-27,Colombia,Boyaca,-74.593395,7.00178,37,28
2016-03-05,Colombia,Boyaca,-74.593395,7.00178,37,31
2016-03-12,Colombia,Boyaca,-74.593395,7.00178,39,35
2016-03-19,Colombia,Boyaca,-74.593395,7.00178,39,39
2016-03-26,Colombia,Boyaca,-74.593395,7.00178,39,41
2016-04-02,Colombia,Boyaca,-74.593395,7.00178,47,44
2016-04-09,Colombia,Boyaca,-74.593395,7.00178,47,47
2016-04-16,Colombia,Boyaca,-74.593395,7.00178,47,50
2016-04-23,Colombia,Boyaca,-74.593395,7.00178,51,53
2016-04-30,Colombia,Boyaca,-74.593395,7.00178,51,57
2016-05-07,Colombia,Boyaca,-74.593395,7.00178,60,61
2016-05-14,Colombia,Boyaca,-74.593395,7.00178,72,64
2016-05-21,Colombia,Boyaca,-74.593395,7.00178,72,68
2016-05-28,Colombia,Boyaca,-74.593395,7.00178,77,73
2016-06-04,Colombia,Boyaca,-74.593395,7.00178,78,76
2016-06-11,Colombia,Boyaca,-74.593395,7.00178,78,79
2016-06-18,Colombia,Boyaca,-74.593395,7.00178,84,82
2016-06-25,Colombia,Boyaca,-74.593395,7.00178,84,84
2016-01-09,Colombia,Caldas,-75.872356,5.608334,17,9
2016-01-16,Colombia,Caldas,-75.872356,5.608334,16,11
2016-01-23,Colombia,Caldas,-75.872356,5.608334,20,12
2016-01-30,Colombia,Caldas,-75.872356,5.608334,19,15
2016-02-06,Colombia,Caldas,-75.872356,5.608334,19,17
2016-02-13,Colombia,Caldas,-75.872356,5.608334,19,21
2016-02-20,Colombia,Caldas,-75.872356,5.608334,19,24
2016-02-27,Colombia,Caldas,-75.872356,5.608334,23,28
2016-03-05,Colombia,Caldas,-75.872356,5.608334,23,31
2016-03-12,Colombia,Caldas,-75.872356,5.608334,31,35
2016-03-19,Colombia,Caldas,-75.872356,5.608334,31,39
2016-03-26,Colombia,Caldas,-75.872356,5.608334,30,41
2016-04-02,Colombia,Caldas,-75.872356,5.608334,33,44
2016-04-09,Colombia,Caldas,-75.872356,5.608334,33,47
2016-04-16,Colombia,Caldas,-75.872356,5.608334,33,50
2016-04-23,Colombia,Caldas,-75.872356,5.608334,43,53
2016-04-30,Colombia,Caldas,-75.872356,5.608334,42,57
2016-05-07,Colombia,Caldas,-75.872356,5.608334,49,61
2016-05-14,Colombia,Caldas,-75.872356,5.608334,54,64
2016-05-21,Colombia,Caldas,-75.872356,5.608334,54,68
2016-05-28,Colombia,Caldas,-75.872356,5.608334,62,73
2016-06-04,Colombia,Caldas,-75.872356,5.608334,69,76
2016-06-11,Colombia,Caldas,-75.872356,5.608334,69,79
2016-06-18,Colombia,Caldas,-75.872356,5.608334,72,82
2016-06-25,Colombia,Caldas,-75.872356,5.608334,72,84
2016-01-09,Colombia,Caqueta,-75.9739003,2.1136446,4,9
2016-01-16,Colombia,Caqueta,-75.9739003,2.1136446,4,11
2016-01-23,Colombia,Caqueta,-75.9739003,2.1136446,4,12
2016-01-30,Colombia,Caqueta,-75.9739003,2.1136446,9,15
2016-02-06,Colombia,Caqueta,-75.9739003,2.1136446,23,17
2016-02-13,Colombia,Caqueta,-75.9739003,2.1136446,24,21
2016-02-20,Colombia,Caqueta,-75.9739003,2.1136446,24,24
2016-02-27,Colombia,Caqueta,-75.9739003,2.1136446,24,28
2016-03-05,Colombia,Caqueta,-75.9739003,2.1136446,24,31
2016-03-12,Colombia,Caqueta,-75.9739003,2.1136446,35,35
2016-03-19,Colombia,Caqueta,-75.9739003,2.1136446,35,39
2016-03-26,Colombia,Caqueta,-75.9739003,2.1136446,35,41
2016-04-02,Colombia,Caqueta,-75.9739003,2.1136446,38,44
2016-04-09,Colombia,Caqueta,-75.9739003,2.1136446,39,47
2016-04-16,Colombia,Caqueta,-75.9739003,2.1136446,39,50
2016-04-23,Colombia,Caqueta,-75.9739003,2.1136446,43,53
2016-04-30,Colombia,Caqueta,-75.9739003,2.1136446,43,57
2016-05-07,Colombia,Caqueta,-75.9739003,2.1136446,111,61
2016-05-14,Colombia,Caqueta,-75.9739003,2.1136446,120,64
2016-05-21,Colombia,Caqueta,-75.9739003,2.1136446,120,68
2016-05-28,Colombia,Caqueta,-75.9739003,2.1136446,124,73
2016-06-04,Colombia,Caqueta,-75.9739003,2.1136446,124,76
2016-06-11,Colombia,Caqueta,-75.9739003,2.1136446,124,79
2016-06-18,Colombia,Caqueta,-75.9739003,2.1136446,124,82
2016-06-25,Colombia,Caqueta,-75.9739003,2.1136446,151,84
2016-01-09,Colombia,Cartagena,-75.4794257,10.3910485,52,9
2016-01-16,Colombia,Cartagena,-75.4794257,10.3910485,53,11
2016-01-23,Colombia,Cartagena,-75.4794257,10.3910485,54,12
2016-01-30,Colombia,Cartagena,-75.4794257,10.3910485,57,15
2016-02-06,Colombia,Cartagena,-75.4794257,10.3910485,59,17
2016-02-13,Colombia,Cartagena,-75.4794257,10.3910485,61,21
2016-02-20,Colombia,Cartagena,-75.4794257,10.3910485,61,24
2016-02-27,Colombia,Cartagena,-75.4794257,10.3910485,63,28
2016-03-05,Colombia,Cartagena,-75.4794257,10.3910485,63,31
2016-03-12,Colombia,Cartagena,-75.4794257,10.3910485,65,35
2016-03-19,Colombia,Cartagena,-75.4794257,10.3910485,65,39
2016-03-26,Colombia,Cartagena,-75.4794257,10.3910485,66,41
2016-04-02,Colombia,Cartagena,-75.4794257,10.3910485,79,44
2016-04-09,Colombia,Cartagena,-75.4794257,10.3910485,79,47
2016-04-16,Colombia,Cartagena,-75.4794257,10.3910485,79,50
2016-04-23,Colombia,Cartagena,-75.4794257,10.3910485,81,53
2016-04-30,Colombia,Cartagena,-75.4794257,10.3910485,81,57
2016-05-07,Colombia,Cartagena,-75.4794257,10.3910485,84,61
2016-05-14,Colombia,Cartagena,-75.4794257,10.3910485,85,64
2016-05-21,Colombia,Cartagena,-75.4794257,10.3910485,85,68
2016-05-28,Colombia,Cartagena,-75.4794257,10.3910485,92,73
2016-06-04,Colombia,Cartagena,-75.4794257,10.3910485,95,76
2016-06-11,Colombia,Cartagena,-75.4794257,10.3910485,95,79
2016-06-18,Colombia,Cartagena,-75.4794257,10.3910485,98,82
2016-06-25,Colombia,Cartagena,-75.4794257,10.3910485,102,84
2016-01-09,Colombia,Casanare,-73.038965,6.154946,7,9
2016-01-16,Colombia,Casanare,-73.038965,6.154946,8,11
2016-01-23,Colombia,Casanare,-73.038965,6.154946,9,12
2016-01-30,Colombia,Casanare,-73.038965,6.154946,12,15
2016-02-06,Colombia,Casanare,-73.038965,6.154946,13,17
2016-02-13,Colombia,Casanare,-73.038965,6.154946,14,21
2016-02-20,Colombia,Casanare,-73.038965,6.154946,14,24
2016-02-27,Colombia,Casanare,-73.038965,6.154946,18,28
2016-03-05,Colombia,Casanare,-73.038965,6.154946,18,31
2016-03-12,Colombia,Casanare,-73.038965,6.154946,20,35
2016-03-19,Colombia,Casanare,-73.038965,6.154946,20,39
2016-03-26,Colombia,Casanare,-73.038965,6.154946,28,41
2016-04-02,Colombia,Casanare,-73.038965,6.154946,32,44
2016-04-09,Colombia,Casanare,-73.038965,6.154946,32,47
2016-04-16,Colombia,Casanare,-73.038965,6.154946,32,50
2016-04-23,Colombia,Casanare,-73.038965,6.154946,39,53
2016-04-30,Colombia,Casanare,-73.038965,6.154946,39,57
2016-05-07,Colombia,Casanare,-73.038965,6.154946,66,61
2016-05-14,Colombia,Casanare,-73.038965,6.154946,149,64
2016-05-21,Colombia,Casanare,-73.038965,6.154946,149,68
2016-05-28,Colombia,Casanare,-73.038965,6.154946,204,73
2016-06-04,Colombia,Casanare,-73.038965,6.154946,249,76
2016-06-11,Colombia,Casanare,-73.038965,6.154946,249,79
2016-06-18,Colombia,Casanare,-73.038965,6.154946,267,82
2016-06-25,Colombia,Casanare,-73.038965,6.154946,275,84
2016-01-09,Colombia,Cauca,-77.885469,3.251528,3,9
2016-01-16,Colombia,Cauca,-77.885469,3.251528,3,11
2016-01-23,Colombia,Cauca,-77.885469,3.251528,3,12
2016-01-30,Colombia,Cauca,-77.885469,3.251528,4,15
2016-02-06,Colombia,Cauca,-77.885469,3.251528,5,17
2016-02-13,Colombia,Cauca,-77.885469,3.251528,6,21
2016-02-20,Colombia,Cauca,-77.885469,3.251528,6,24
2016-02-27,Colombia,Cauca,-77.885469,3.251528,6,28
2016-03-05,Colombia,Cauca,-77.885469,3.251528,6,31
2016-03-12,Colombia,Cauca,-77.885469,3.251528,7,35
2016-03-19,Colombia,Cauca,-77.885469,3.251528,7,39
2016-03-26,Colombia,Cauca,-77.885469,3.251528,7,41
2016-04-02,Colombia,Cauca,-77.885469,3.251528,9,44
2016-04-09,Colombia,Cauca,-77.885469,3.251528,10,47
2016-04-16,Colombia,Cauca,-77.885469,3.251528,10,50
2016-04-23,Colombia,Cauca,-77.885469,3.251528,12,53
2016-04-30,Colombia,Cauca,-77.885469,3.251528,12,57
2016-05-07,Colombia,Cauca,-77.885469,3.251528,17,61
2016-05-14,Colombia,Cauca,-77.885469,3.251528,24,64
2016-05-21,Colombia,Cauca,-77.885469,3.251528,24,68
2016-05-28,Colombia,Cauca,-77.885469,3.251528,26,73
2016-06-04,Colombia,Cauca,-77.885469,3.251528,29,76
2016-06-11,Colombia,Cauca,-77.885469,3.251528,29,79
2016-06-18,Colombia,Cauca,-77.885469,3.251528,30,82
2016-06-25,Colombia,Cauca,-77.885469,3.251528,33,84
2016-01-09,Colombia,Cesar,-73.976122,10.4742449,7,9
2016-01-16,Colombia,Cesar,-73.976122,10.4742449,7,11
2016-01-23,Colombia,Cesar,-73.976122,10.4742449,10,12
2016-01-30,Colombia,Cesar,-73.976122,10.4742449,15,15
2016-02-06,Colombia,Cesar,-73.976122,10.4742449,17,17
2016-02-13,Colombia,Cesar,-73.976122,10.4742449,17,21
2016-02-20,Colombia,Cesar,-73.976122,10.4742449,17,24
2016-02-27,Colombia,Cesar,-73.976122,10.4742449,41,28
2016-03-05,Colombia,Cesar,-73.976122,10.4742449,41,31
2016-03-12,Colombia,Cesar,-73.976122,10.4742449,41,35
2016-03-19,Colombia,Cesar,-73.976122,10.4742449,41,39
2016-03-26,Colombia,Cesar,-73.976122,10.4742449,92,41
2016-04-02,Colombia,Cesar,-73.976122,10.4742449,94,44
2016-04-09,Colombia,Cesar,-73.976122,10.4742449,123,47
2016-04-16,Colombia,Cesar,-73.976122,10.4742449,123,50
2016-04-23,Colombia,Cesar,-73.976122,10.4742449,137,53
2016-04-30,Colombia,Cesar,-73.976122,10.4742449,138,57
2016-05-07,Colombia,Cesar,-73.976122,10.4742449,190,61
2016-05-14,Colombia,Cesar,-73.976122,10.4742449,205,64
2016-05-21,Colombia,Cesar,-73.976122,10.4742449,205,68
2016-05-28,Colombia,Cesar,-73.976122,10.4742449,232,73
2016-06-04,Colombia,Cesar,-73.976122,10.4742449,235,76
2016-06-11,Colombia,Cesar,-73.976122,10.4742449,235,79
2016-06-18,Colombia,Cesar,-73.976122,10.4742449,243,82
2016-06-25,Colombia,Cesar,-73.976122,10.4742449,244,84
2016-01-09,Colombia,Choco,-77.762046,8.510109,0,9
2016-01-16,Colombia,Choco,-77.762046,8.510109,0,11
2016-01-23,Colombia,Choco,-77.762046,8.510109,0,12
2016-01-30,Colombia,Choco,-77.762046,8.510109,0,15
2016-02-06,Colombia,Choco,-77.762046,8.510109,0,17
2016-02-13,Colombia,Choco,-77.762046,8.510109,1,21
2016-02-20,Colombia,Choco,-77.762046,8.510109,1,24
2016-02-27,Colombia,Choco,-77.762046,8.510109,2,28
2016-03-05,Colombia,Choco,-77.762046,8.510109,2,31
2016-03-12,Colombia,Choco,-77.762046,8.510109,2,35
2016-03-19,Colombia,Choco,-77.762046,8.510109,2,39
2016-03-26,Colombia,Choco,-77.762046,8.510109,2,41
2016-04-02,Colombia,Choco,-77.762046,8.510109,3,44
2016-04-09,Colombia,Choco,-77.762046,8.510109,3,47
2016-04-16,Colombia,Choco,-77.762046,8.510109,3,50
2016-04-23,Colombia,Choco,-77.762046,8.510109,4,53
2016-04-30,Colombia,Choco,-77.762046,8.510109,4,57
2016-05-07,Colombia,Choco,-77.762046,8.510109,5,61
2016-05-14,Colombia,Choco,-77.762046,8.510109,5,64
2016-05-21,Colombia,Choco,-77.762046,8.510109,5,68
2016-05-28,Colombia,Choco,-77.762046,8.510109,5,73
2016-06-04,Colombia,Choco,-77.762046,8.510109,5,76
2016-06-11,Colombia,Choco,-77.762046,8.510109,5,79
2016-06-18,Colombia,Choco,-77.762046,8.510109,5,82
2016-06-25,Colombia,Choco,-77.762046,8.510109,5,84
2016-01-09,Colombia,Cordoba,-76.35459,9.374642,6,9
2016-01-16,Colombia,Cordoba,-76.35459,9.374642,6,11
2016-01-23,Colombia,Cordoba,-76.35459,9.374642,9,12
2016-01-30,Colombia,Cordoba,-76.35459,9.374642,9,15
2016-02-06,Colombia,Cordoba,-76.35459,9.374642,11,17
2016-02-13,Colombia,Cordoba,-76.35459,9.374642,72,21
2016-02-20,Colombia,Cordoba,-76.35459,9.374642,72,24
2016-02-27,Colombia,Cordoba,-76.35459,9.374642,72,28
2016-03-05,Colombia,Cordoba,-76.35459,9.374642,72,31
2016-03-12,Colombia,Cordoba,-76.35459,9.374642,74,35
2016-03-19,Colombia,Cordoba,-76.35459,9.374642,75,39
2016-03-26,Colombia,Cordoba,-76.35459,9.374642,75,41
2016-04-02,Colombia,Cordoba,-76.35459,9.374642,151,44
2016-04-09,Colombia,Cordoba,-76.35459,9.374642,163,47
2016-04-16,Colombia,Cordoba,-76.35459,9.374642,163,50
2016-04-23,Colombia,Cordoba,-76.35459,9.374642,172,53
2016-04-30,Colombia,Cordoba,-76.35459,9.374642,172,57
2016-05-07,Colombia,Cordoba,-76.35459,9.374642,177,61
2016-05-14,Colombia,Cordoba,-76.35459,9.374642,190,64
2016-05-21,Colombia,Cordoba,-76.35459,9.374642,190,68
2016-05-28,Colombia,Cordoba,-76.35459,9.374642,244,73
2016-06-04,Colombia,Cordoba,-76.35459,9.374642,246,76
2016-06-11,Colombia,Cordoba,-76.35459,9.374642,246,79
2016-06-18,Colombia,Cordoba,-76.35459,9.374642,248,82
2016-06-25,Colombia,Cordoba,-76.35459,9.374642,251,84
2016-01-09,Colombia,Cundinamarca,-74.94942,5.503838,44,9
2016-01-16,Colombia,Cundinamarca,-74.94942,5.503838,45,11
2016-01-23,Colombia,Cundinamarca,-74.94942,5.503838,60,12
2016-01-30,Colombia,Cundinamarca,-74.94942,5.503838,60,15
2016-02-06,Colombia,Cundinamarca,-74.94942,5.503838,68,17
2016-02-13,Colombia,Cundinamarca,-74.94942,5.503838,70,21
2016-02-20,Colombia,Cundinamarca,-74.94942,5.503838,70,24
2016-02-27,Colombia,Cundinamarca,-74.94942,5.503838,97,28
2016-03-05,Colombia,Cundinamarca,-74.94942,5.503838,97,31
2016-03-12,Colombia,Cundinamarca,-74.94942,5.503838,124,35
2016-03-19,Colombia,Cundinamarca,-74.94942,5.503838,124,39
2016-03-26,Colombia,Cundinamarca,-74.94942,5.503838,124,41
2016-04-02,Colombia,Cundinamarca,-74.94942,5.503838,150,44
2016-04-09,Colombia,Cundinamarca,-74.94942,5.503838,171,47
2016-04-16,Colombia,Cundinamarca,-74.94942,5.503838,171,50
2016-04-23,Colombia,Cundinamarca,-74.94942,5.503838,201,53
2016-04-30,Colombia,Cundinamarca,-74.94942,5.503838,201,57
2016-05-07,Colombia,Cundinamarca,-74.94942,5.503838,224,61
2016-05-14,Colombia,Cundinamarca,-74.94942,5.503838,288,64
2016-05-21,Colombia,Cundinamarca,-74.94942,5.503838,288,68
2016-05-28,Colombia,Cundinamarca,-74.94942,5.503838,312,73
2016-06-04,Colombia,Cundinamarca,-74.94942,5.503838,315,76
2016-06-11,Colombia,Cundinamarca,-74.94942,5.503838,315,79
2016-06-18,Colombia,Cundinamarca,-74.94942,5.503838,315,82
2016-06-25,Colombia,Cundinamarca,-74.94942,5.503838,316,84
2016-01-09,Colombia,Guainia,-69.91847,3.868297,0,9
2016-01-16,Colombia,Guainia,-69.91847,3.868297,0,11
2016-01-23,Colombia,Guainia,-69.91847,3.868297,0,12
2016-01-30,Colombia,Guainia,-69.91847,3.868297,0,15
2016-02-06,Colombia,Guainia,-69.91847,3.868297,0,17
2016-02-13,Colombia,Guainia,-69.91847,3.868297,0,21
2016-02-20,Colombia,Guainia,-69.91847,3.868297,0,24
2016-02-27,Colombia,Guainia,-69.91847,3.868297,0,28
2016-03-05,Colombia,Guainia,-69.91847,3.868297,0,31
2016-03-12,Colombia,Guainia,-69.91847,3.868297,0,35
2016-03-19,Colombia,Guainia,-69.91847,3.868297,0,39
2016-03-26,Colombia,Guainia,-69.91847,3.868297,0,41
2016-04-02,Colombia,Guainia,-69.91847,3.868297,0,44
2016-04-09,Colombia,Guainia,-69.91847,3.868297,0,47
2016-04-16,Colombia,Guainia,-69.91847,3.868297,0,50
2016-04-23,Colombia,Guainia,-69.91847,3.868297,0,53
2016-04-30,Colombia,Guainia,-69.91847,3.868297,0,57
2016-05-07,Colombia,Guainia,-69.91847,3.868297,0,61
2016-05-14,Colombia,Guainia,-69.91847,3.868297,0,64
2016-05-21,Colombia,Guainia,-69.91847,3.868297,0,68
2016-05-28,Colombia,Guainia,-69.91847,3.868297,2,73
2016-06-04,Colombia,Guainia,-69.91847,3.868297,2,76
2016-06-11,Colombia,Guainia,-69.91847,3.868297,2,79
2016-06-18,Colombia,Guainia,-69.91847,3.868297,2,82
2016-06-25,Colombia,Guainia,-69.91847,3.868297,2,84
2016-01-09,Colombia,Guajira,-73.309337,11.772778,3,9
2016-01-16,Colombia,Guajira,-73.309337,11.772778,3,11
2016-01-23,Colombia,Guajira,-73.309337,11.772778,5,12
2016-01-30,Colombia,Guajira,-73.309337,11.772778,6,15
2016-02-06,Colombia,Guajira,-73.309337,11.772778,13,17
2016-02-13,Colombia,Guajira,-73.309337,11.772778,14,21
2016-02-20,Colombia,Guajira,-73.309337,11.772778,14,24
2016-02-27,Colombia,Guajira,-73.309337,11.772778,17,28
2016-03-05,Colombia,Guajira,-73.309337,11.772778,17,31
2016-03-12,Colombia,Guajira,-73.309337,11.772778,18,35
2016-03-19,Colombia,Guajira,-73.309337,11.772778,18,39
2016-03-26,Colombia,Guajira,-73.309337,11.772778,43,41
2016-04-02,Colombia,Guajira,-73.309337,11.772778,44,44
2016-04-09,Colombia,Guajira,-73.309337,11.772778,44,47
2016-04-16,Colombia,Guajira,-73.309337,11.772778,44,50
2016-04-23,Colombia,Guajira,-73.309337,11.772778,45,53
2016-04-30,Colombia,Guajira,-73.309337,11.772778,45,57
2016-05-07,Colombia,Guajira,-73.309337,11.772778,84,61
2016-05-14,Colombia,Guajira,-73.309337,11.772778,85,64
2016-05-21,Colombia,Guajira,-73.309337,11.772778,85,68
2016-05-28,Colombia,Guajira,-73.309337,11.772778,93,73
2016-06-04,Colombia,Guajira,-73.309337,11.772778,93,76
2016-06-11,Colombia,Guajira,-73.309337,11.772778,93,79
2016-06-18,Colombia,Guajira,-73.309337,11.772778,95,82
2016-06-25,Colombia,Guajira,-73.309337,11.772778,95,84
2016-01-09,Colombia,Guaviare,-72.6417265,2.568549,1,9
2016-01-16,Colombia,Guaviare,-72.6417265,2.568549,1,11
2016-01-23,Colombia,Guaviare,-72.6417265,2.568549,1,12
2016-01-30,Colombia,Guaviare,-72.6417265,2.568549,1,15
2016-02-06,Colombia,Guaviare,-72.6417265,2.568549,1,17
2016-02-13,Colombia,Guaviare,-72.6417265,2.568549,1,21
2016-02-20,Colombia,Guaviare,-72.6417265,2.568549,1,24
2016-02-27,Colombia,Guaviare,-72.6417265,2.568549,1,28
2016-03-05,Colombia,Guaviare,-72.6417265,2.568549,1,31
2016-03-12,Colombia,Guaviare,-72.6417265,2.568549,1,35
2016-03-19,Colombia,Guaviare,-72.6417265,2.568549,1,39
2016-03-26,Colombia,Guaviare,-72.6417265,2.568549,1,41
2016-04-02,Colombia,Guaviare,-72.6417265,2.568549,3,44
2016-04-09,Colombia,Guaviare,-72.6417265,2.568549,3,47
2016-04-16,Colombia,Guaviare,-72.6417265,2.568549,3,50
2016-04-23,Colombia,Guaviare,-72.6417265,2.568549,3,53
2016-04-30,Colombia,Guaviare,-72.6417265,2.568549,3,57
2016-05-07,Colombia,Guaviare,-72.6417265,2.568549,4,61
2016-05-14,Colombia,Guaviare,-72.6417265,2.568549,11,64
2016-05-21,Colombia,Guaviare,-72.6417265,2.568549,11,68
2016-05-28,Colombia,Guaviare,-72.6417265,2.568549,11,73
2016-06-04,Colombia,Guaviare,-72.6417265,2.568549,11,76
2016-06-11,Colombia,Guaviare,-72.6417265,2.568549,11,79
2016-06-18,Colombia,Guaviare,-72.6417265,2.568549,13,82
2016-06-25,Colombia,Guaviare,-72.6417265,2.568549,15,84
2016-01-09,Colombia,Huila,-76.270749,3.376614,14,9
2016-01-16,Colombia,Huila,-76.270749,3.376614,17,11
2016-01-23,Colombia,Huila,-76.270749,3.376614,39,12
2016-01-30,Colombia,Huila,-76.270749,3.376614,101,15
2016-02-06,Colombia,Huila,-76.270749,3.376614,153,17
2016-02-13,Colombia,Huila,-76.270749,3.376614,160,21
2016-02-20,Colombia,Huila,-76.270749,3.376614,160,24
2016-02-27,Colombia,Huila,-76.270749,3.376614,214,28
2016-03-05,Colombia,Huila,-76.270749,3.376614,214,31
2016-03-12,Colombia,Huila,-76.270749,3.376614,251,35
2016-03-19,Colombia,Huila,-76.270749,3.376614,252,39
2016-03-26,Colombia,Huila,-76.270749,3.376614,267,41
2016-04-02,Colombia,Huila,-76.270749,3.376614,319,44
2016-04-09,Colombia,Huila,-76.270749,3.376614,374,47
2016-04-16,Colombia,Huila,-76.270749,3.376614,374,50
2016-04-23,Colombia,Huila,-76.270749,3.376614,477,53
2016-04-30,Colombia,Huila,-76.270749,3.376614,476,57
2016-05-07,Colombia,Huila,-76.270749,3.376614,638,61
2016-05-14,Colombia,Huila,-76.270749,3.376614,744,64
2016-05-21,Colombia,Huila,-76.270749,3.376614,744,68
2016-05-28,Colombia,Huila,-76.270749,3.376614,823,73
2016-06-04,Colombia,Huila,-76.270749,3.376614,871,76
2016-06-11,Colombia,Huila,-76.270749,3.376614,871,79
2016-06-18,Colombia,Huila,-76.270749,3.376614,897,82
2016-06-25,Colombia,Huila,-76.270749,3.376614,908,84
2016-01-09,Colombia,Magdalena,-74.916397,11.007984,0,9
2016-01-16,Colombia,Magdalena,-74.916397,11.007984,0,11
2016-01-23,Colombia,Magdalena,-74.916397,11.007984,6,12
2016-01-30,Colombia,Magdalena,-74.916397,11.007984,39,15
2016-02-06,Colombia,Magdalena,-74.916397,11.007984,39,17
2016-02-13,Colombia,Magdalena,-74.916397,11.007984,41,21
2016-02-20,Colombia,Magdalena,-74.916397,11.007984,41,24
2016-02-27,Colombia,Magdalena,-74.916397,11.007984,59,28
2016-03-05,Colombia,Magdalena,-74.916397,11.007984,59,31
2016-03-12,Colombia,Magdalena,-74.916397,11.007984,59,35
2016-03-19,Colombia,Magdalena,-74.916397,11.007984,59,39
2016-03-26,Colombia,Magdalena,-74.916397,11.007984,59,41
2016-04-02,Colombia,Magdalena,-74.916397,11.007984,83,44
2016-04-09,Colombia,Magdalena,-74.916397,11.007984,83,47
2016-04-16,Colombia,Magdalena,-74.916397,11.007984,83,50
2016-04-23,Colombia,Magdalena,-74.916397,11.007984,83,53
2016-04-30,Colombia,Magdalena,-74.916397,11.007984,83,57
2016-05-07,Colombia,Magdalena,-74.916397,11.007984,100,61
2016-05-14,Colombia,Magdalena,-74.916397,11.007984,123,64
2016-05-21,Colombia,Magdalena,-74.916397,11.007984,123,68
2016-05-28,Colombia,Magdalena,-74.916397,11.007984,134,73
2016-06-04,Colombia,Magdalena,-74.916397,11.007984,140,76
2016-06-11,Colombia,Magdalena,-74.916397,11.007984,140,79
2016-06-18,Colombia,Magdalena,-74.916397,11.007984,140,82
2016-06-25,Colombia,Magdalena,-74.916397,11.007984,140,84
2016-01-09,Colombia,Meta,-74.350661,4.567588,3,9
2016-01-16,Colombia,Meta,-74.350661,4.567588,3,11
2016-01-23,Colombia,Meta,-74.350661,4.567588,5,12
2016-01-30,Colombia,Meta,-74.350661,4.567588,6,15
2016-02-06,Colombia,Meta,-74.350661,4.567588,11,17
2016-02-13,Colombia,Meta,-74.350661,4.567588,11,21
2016-02-20,Colombia,Meta,-74.350661,4.567588,11,24
2016-02-27,Colombia,Meta,-74.350661,4.567588,19,28
2016-03-05,Colombia,Meta,-74.350661,4.567588,19,31
2016-03-12,Colombia,Meta,-74.350661,4.567588,20,35
2016-03-19,Colombia,Meta,-74.350661,4.567588,20,39
2016-03-26,Colombia,Meta,-74.350661,4.567588,28,41
2016-04-02,Colombia,Meta,-74.350661,4.567588,32,44
2016-04-09,Colombia,Meta,-74.350661,4.567588,42,47
2016-04-16,Colombia,Meta,-74.350661,4.567588,42,50
2016-04-23,Colombia,Meta,-74.350661,4.567588,44,53
2016-04-30,Colombia,Meta,-74.350661,4.567588,44,57
2016-05-07,Colombia,Meta,-74.350661,4.567588,142,61
2016-05-14,Colombia,Meta,-74.350661,4.567588,342,64
2016-05-21,Colombia,Meta,-74.350661,4.567588,342,68
2016-05-28,Colombia,Meta,-74.350661,4.567588,416,73
2016-06-04,Colombia,Meta,-74.350661,4.567588,498,76
2016-06-11,Colombia,Meta,-74.350661,4.567588,498,79
2016-06-18,Colombia,Meta,-74.350661,4.567588,540,82
2016-06-25,Colombia,Meta,-74.350661,4.567588,565,84
2016-01-09,Colombia,Norte_Santander,-73.4488,8.642356,196,9
2016-01-16,Colombia,Norte_Santander,-73.4488,8.642356,203,11
2016-01-23,Colombia,Norte_Santander,-73.4488,8.642356,314,12
2016-01-30,Colombia,Norte_Santander,-73.4488,8.642356,440,15
2016-02-06,Colombia,Norte_Santander,-73.4488,8.642356,452,17
2016-02-13,Colombia,Norte_Santander,-73.4488,8.642356,455,21
2016-02-20,Colombia,Norte_Santander,-73.4488,8.642356,455,24
2016-02-27,Colombia,Norte_Santander,-73.4488,8.642356,641,28
2016-03-05,Colombia,Norte_Santander,-73.4488,8.642356,641,31
2016-03-12,Colombia,Norte_Santander,-73.4488,8.642356,707,35
2016-03-19,Colombia,Norte_Santander,-73.4488,8.642356,707,39
2016-03-26,Colombia,Norte_Santander,-73.4488,8.642356,751,41
2016-04-02,Colombia,Norte_Santander,-73.4488,8.642356,794,44
2016-04-09,Colombia,Norte_Santander,-73.4488,8.642356,824,47
2016-04-16,Colombia,Norte_Santander,-73.4488,8.642356,824,50
2016-04-23,Colombia,Norte_Santander,-73.4488,8.642356,959,53
